損益表,,,Income Statement,,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement ,,,,
,                 總 表        ,單位：新台幣千元,,Consolidated,,,"Unit：NT$1,000",,    國內人身保險業                                      ,單位：新台幣千元,,Domestic Life Ins. Companies,,"Unit：NT$1,000",,    國內人身保險業                                      ,單位：新台幣千元,,Domestic Life Ins. Companies,,"Unit：NT$1,000",,    國內人身保險業                                      ,單位：新台幣千元,,Domestic Life Ins. Companies,,"Unit：NT$1,000",,    國內人身保險業                                      ,單位：新台幣千元,,Domestic Life Ins. Companies,,"Unit：NT$1,000",,    國內人身保險業                                      ,單位：新台幣千元,,Domestic Life Ins. Companies,,"Unit：NT$1,000",,       外商人身保險業(續),單位：新台幣千元,"                                        Foreign Life Ins. Companies(Continued)                Unit：NT$1,000",,,,
科   目,,2014,2013,2014,2013,2014,2013,科   目,,2014,臺銀人壽      ,台灣人壽      ,保誠人壽      ,國泰人壽      ,科   目,,中國人壽      ,南山人壽      ,新光人壽      ,富邦人壽      ,國寶人壽      ,科   目,,三商美邦人壽    ,朝陽人壽      ,幸福人壽      ,遠雄人壽      ,宏泰人壽      ,科   目,,安聯人壽      ,中華郵政      ,第一金人壽     ,合作金庫人壽    ,中國信託人壽    ,科   目,,保德信國際人壽   ,康健人壽      ,元大人壽    ,全球人壽      ,,科   目,,2014,友邦人壽      ,法國巴黎人壽    ,中泰人壽      ,蘇黎世國際人壽   ,
Item,,總計  Total,總計  Total,本國(Domestic),本國(Domestic),外商(Foreign),外商(Foreign),Item,,小計  Sub-total,Bank Taiwan Life,Taiwan Life,PCA Life,Cathay Life,Item,,China Life,Nan Shan Life,Shin Kong Life,Fubon Life,Global Life,Item,,Mercuries Life,Chaoyang Life,Singfor Life,Farglory Life,Hontai Life,Item,,Allianz Taiwan Life,Chunghwa Post,First-Aviva Life,BNP Paribas Cardif TCB,CTBC Life,Item,,Prudential of Taiwan,CIGNA,Yuanta Life,TransGlobe Life,,Item,,小計  Sub-total,AIA Taiwan,Cardif,ACE Tempest Life,Zurich,
營業收入,Operating Revenues,"3,310,465,607","3,024,690,876","3,239,828,622","2,975,589,399","70,636,985","49,101,477",營業收入,Operating Revenues,"3,239,828,622","46,604,658","85,583,837","31,247,681","763,525,423",營業收入,Operating Revenues,"193,631,190","512,889,913","293,280,069","516,912,871","9,043,659",營業收入,Operating Revenues,"154,722,934","6,764,733","7,842,562","47,592,503","26,685,553",營業收入,Operating Revenues,"48,748,119","168,260,426","14,882,449","33,311,379","129,885,718",營業收入,Operating Revenues,"18,400,359","11,358,643","16,921,082","101,732,861",,營業收入,Operating Revenues,"70,636,985","7,539,259","49,448,340","13,638,188","11,198",
　簽單保費收入,　Premium income,"2,317,892,896","2,197,736,838","2,306,167,154","2,187,707,895","11,725,742","10,028,943",　簽單保費收入,　Premium income,"2,306,167,154","34,980,085","66,293,547","19,651,950","479,867,213",　簽單保費收入,　Premium income,"144,674,089","376,027,298","202,434,959","395,936,227","8,491,620",　簽單保費收入,　Premium income,"125,658,622","4,264,540","6,581,425","36,890,756","19,708,707",　簽單保費收入,　Premium income,"8,007,719","148,766,870","2,098,592","2,852,136","115,280,372",　簽單保費收入,　Premium income,"12,335,542","8,026,517","14,064,414","73,273,954",,　簽單保費收入,　Premium income,"11,725,742","6,908,822","4,628,270","188,630",20,
　再保費收入,　Reinsurance Premium income,"863,827","936,432","863,827","936,432",-,-,　再保費收入,　Reinsurance Premium income,"863,827","3,908",-,-31,"200,487",　再保費收入,　Reinsurance Premium income,-34,-,"46,264","5,128",-,　再保費收入,　Reinsurance Premium income,-,"1,733",-,"4,766","3,465",　再保費收入,　Reinsurance Premium income,-,-,-,-,-2,　再保費收入,　Reinsurance Premium income,"598,165",-,-,-22,,　再保費收入,　Reinsurance Premium income,-,-,-,-,-,
　減：再保費支出,　Premiums ceded to reinsurers,"45,590,597","55,204,569","44,141,058","53,615,467","1,449,539","1,589,102",　減：再保費支出,　Premiums ceded to reinsurers,"44,141,058","68,931","3,312,625","240,638","9,896,021",　減：再保費支出,　Premiums ceded to reinsurers,"1,027,796","6,811,074","1,816,912","5,595,693","1,353,005",　減：再保費支出,　Premiums ceded to reinsurers,"5,313,823","78,365","119,534","4,840,923","263,982",　減：再保費支出,　Premiums ceded to reinsurers,"873,682",-,"19,945","57,262","653,209",　減：再保費支出,　Premiums ceded to reinsurers,"381,273","13,224","524,407","878,734",,　減：再保費支出,　Premiums ceded to reinsurers,"1,449,539","346,392","917,477","185,670",-,
　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"4,040,707","11,514,552","3,877,269","11,442,861","163,438","71,691",　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"3,877,269","-3,818","60,688","-100,677","780,660",　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"272,173","936,856","252,177","306,280","-33,019",　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"618,272","10,537","-3,808","17,480","7,183",　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"23,048",162,"16,795","14,803","560,228",　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"30,475",-808,"1,962","109,620",,　　　未滿期保費準備淨變動,　Provision(Recovery) for Unearned Premium Reserve,"163,438","119,618","41,990","1,830",-,
　自留滿期保費收入,　Retained Premiums Earned,"2,269,125,419","2,131,954,150","2,259,012,654","2,123,585,999","10,112,765","8,368,151",　自留滿期保費收入,　Retained Premiums Earned,"2,259,012,654","34,918,880","62,920,234","19,511,958","469,391,019",　自留滿期保費收入,　Retained Premiums Earned,"143,374,086","368,279,368","200,412,134","390,039,382","7,171,634",　自留滿期保費收入,　Retained Premiums Earned,"119,726,527","4,177,371","6,465,699","32,037,119","19,441,007",　自留滿期保費收入,　Retained Premiums Earned,"7,110,989","148,766,708","2,061,852","2,780,071","114,066,933",　自留滿期保費收入,　Retained Premiums Earned,"12,521,959","8,014,101","13,538,045","72,285,578",,　自留滿期保費收入,　Retained Premiums Earned,"10,112,765","6,442,812","3,668,803","1,130",20,
　再保佣金收入,　Reinsurance Commission Received,"17,434,526","25,994,048","16,677,513","25,685,391","757,013","308,657",　再保佣金收入,　Reinsurance Commission Received,"16,677,513","24,458","1,657,212","10,748","4,739,687",　再保佣金收入,　Reinsurance Commission Received,"206,524","2,106,781","654,014","1,619,998","408,053",　再保佣金收入,　Reinsurance Commission Received,"1,621,709","4,510","24,068","2,228,689","13,086",　再保佣金收入,　Reinsurance Commission Received,"875,090",-,-,"8,554","153,286",　再保佣金收入,　Reinsurance Commission Received,"123,134",200,"165,078","32,634",,　再保佣金收入,　Reinsurance Commission Received,"757,013","52,991","47,678","656,344",-,
　手續費收入,　Service Charges,"21,042,026","17,837,250","16,522,112","14,042,697","4,519,914","3,794,553",　手續費收入,　Service Charges,"16,522,112","85,377","141,170","336,288","5,942,669",　手續費收入,　Service Charges,"1,000,458","1,673,349","539,448","1,823,846",600,　手續費收入,　Service Charges,"484,868","6,312","7,761","8,407","20,160",　手續費收入,　Service Charges,"1,909,614","1,949","136,199","438,749","950,990",　手續費收入,　Service Charges,"272,593","525,144","32,370","183,791",,　手續費收入,　Service Charges,"4,519,914",924,"3,504,657","1,004,306","10,027",
　淨投資損益,　Financial Receipts(Expenses),"662,843,587","562,510,954","661,601,940","561,458,311","1,241,647","1,052,643",　淨投資損益,　Financial Receipts(Expenses),"661,601,940","11,419,394","17,963,666","5,877,153","168,490,359",　淨投資損益,　Financial Receipts(Expenses),"38,934,338","117,302,413","77,213,578","109,740,072","1,463,123",　淨投資損益,　Financial Receipts(Expenses),"24,250,974","2,369,125","1,184,636","12,825,876","7,101,967",　淨投資損益,　Financial Receipts(Expenses),"962,999","19,464,227","300,859","1,305,516","11,896,994",　淨投資損益,　Financial Receipts(Expenses),"2,738,781","177,722","2,790,131","25,828,037",,　淨投資損益,　Financial Receipts(Expenses),"1,241,647","945,192","282,849","12,642",964,
　　利息收入,　　Interest Income,"435,329,201","380,960,602","434,001,326","379,837,984","1,327,875","1,122,618",　　利息收入,　　Interest Income,"434,001,326","9,938,637","13,978,468","1,146,700","98,984,235",　　利息收入,　　Interest Income,"27,652,402","77,047,523","52,156,921","62,298,112","1,252,580",　　利息收入,　　Interest Income,"19,506,049","857,374","1,000,005","8,053,308","5,037,664",　　利息收入,　　Interest Income,"997,517","19,334,238","239,198","1,090,088","8,044,257",　　利息收入,　　Interest Income,"2,244,366","177,500","2,512,274","20,451,910",,　　利息收入,　　Interest Income,"1,327,875","990,223","311,789","24,899",964,
"　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-261,723,484","-103,351,105","-260,799,126","-103,078,685","-924,358","-272,420","　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-260,799,126","-5,947,823","-8,860,348","4,837,366","-52,397,626","　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-17,686,010","-52,462,061","-34,285,269","-39,205,700","-78,509","　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-11,352,054","-231,892","184,931","-5,741,391","-3,112,113","　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-804,059","-14,419,357","-83,787","-1,256,214","-2,989,138","　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","2,146",-,"-1,742,200","-13,168,018",,"　　透過損益按公允價值衡量之金融資產
　　及負債損益","　　Financial Asset or Financial Liability at Fair
　　Value through Profit or Loss","-924,358","-675,121","-248,185","-1,052",-,
　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"170,090,060","132,016,575","169,930,099","131,999,957","159,961","16,618",　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"169,930,099","1,329,813","3,756,861","1,942","40,936,277",　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"9,763,657","33,665,161","12,649,941","49,539,406","175,509",　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"5,822,786","1,007,372","40,968","-91,183","1,895,173",　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"254,798","2,501,709","50,320","400,252","3,286,578",　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"272,088","-1,171","395,704","2,276,138",,　　備供出售金融資產之已實現損益,　　Realized Gain or Loss on Available-for-Sale Financial Assets,"159,961","64,441","95,520",-,-,
　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost","644,517","115,170","644,517","115,170",-,-,　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost","644,517",-,"37,892","2,064",-,　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost",-,-,"69,626","65,436",662,　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost","-12,822",-,"2,566","373,064","31,892",　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost",-,-,-,-,-,　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost",-,-,-,"74,137",,　　以成本衡量之金融資產之已實現損益,"　　Realized Gain or Loss on Financial Assets 
　　Measured at Cost",-,-,-,-,-,
　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists","28,045,800","21,603,742","28,045,800","21,603,742",-,-,　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists","28,045,800",-,"1,037,881",-,"8,911,444",　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists","2,107,244","4,318,292","8,001,183",-,-,　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists","501,782",23,62,"-317,760","447,167",　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists",-,"538,730",-,"38,158","486,610",　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists",-,-,-,"1,974,984",,　　無活絡市場之債券投資損益之已實現損益,"　　Realized Gain or Loss on Bond Investments
　　for which on Active Market Exists",-,-,-,-,-,
　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,"1,022,975","779,480","1,022,975","779,480",-,-,　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,"1,022,975",201,-,-,-,　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,-,"42,128",-,-,-,　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,-,"238,490",-,-,"-1,123",　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,-,-,-,-,-,　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,-,-,"-108,209","851,488",,　　持有至到期日金融資產之已實現損益,　　Realized Gain or Loss on Held-to-Maturity Financial Assets,-,-,-,-,-,
　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method","635,308","-386,165","635,308","-386,165",-,-,　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method","635,308","547,834","-160,533",-,"396,338",　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method",-,-,"-30,909","-300,830",-,　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method","110,834",-,-,-,"72,574",　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method",-,-,-,-,-,　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method",-,-,-,-,,　　採用權益法之關聯企業及合資損益之份額,"　　Share of the Profit or Loss of Associates and
　　Joint Ventures Accounted Equity Method",-,-,-,-,-,
　　兌換損益,　　realized foreign exchange gains and losses ,"272,707,280","92,125,286","272,035,949","91,828,160","671,331","297,126",　　兌換損益,　　realized foreign exchange gains and losses ,"272,035,949","6,350,767","8,776,768","298,317","51,993,213",　　兌換損益,　　realized foreign exchange gains and losses ,"18,681,389","56,252,372","38,546,852","35,618,394","777,013",　　兌換損益,　　realized foreign exchange gains and losses ,"9,419,312","688,140","-12,281","5,854,542","3,153,347",　　兌換損益,　　realized foreign exchange gains and losses ,"520,129","13,303,020","113,717","1,036,671","3,486,966",　　兌換損益,　　realized foreign exchange gains and losses ,"292,060",-403,"1,942,647","14,942,997",,　　兌換損益,　　realized foreign exchange gains and losses ,"671,331","549,981","117,540","3,810",-,
　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-27,049,341","-8,149,074","-27,056,179","-8,037,775","6,838","-111,299",　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-27,056,179","-936,354","-352,088","-409,236","-6,364,225",　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-2,489,805","-5,049,345","-4,033,378","-2,650,030","-182,773",　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-211,671","-247,866","-62,636","-485,678","-301,462",　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-5,386","-764,382","-18,589","-4,173","-422,987",　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"-110,125","1,796","-225,284","-1,730,502",,　　外匯價格變動準備金淨變動,　　Changes in provision for foreign exchange volatility reserve,"6,838","15,668","6,185","-15,015",-,
　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,"46,699,261","47,746,424","46,699,261","47,746,424",-,-,　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,"46,699,261","136,319","517,492",-,"26,030,705",　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,"1,097,790","3,488,343","4,215,569","4,541,061","39,020",　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,"466,758","78,246","31,019","5,915,116","-97,145",　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,-,"45,762",-,-,"4,708",　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,"38,247",-,-,"150,251",,　　投資性不動產(損)益,　　Gain(Loss) on Investment Property,-,-,-,-,-,
　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,"-3,294,709","-978,032","-3,294,709","-978,032",-,-,　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,"-3,294,709",-,"-780,573",-,-,　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,"-192,329",-,"-76,958","114,733","-520,379",　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,-,"-20,762",2,"-734,142","-24,007",　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,-,"-1,075,493",-,-,-,　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,-,-,"15,199",-,,　　投資減損損失及迴轉利益,　　Investment Impairment Losses and Reversals,-,-,-,-,-,
　　其他淨投資(損)益,　　Other Investment Income(Loss),"-263,281","28,051","-263,281","28,051",-,-,　　其他淨投資(損)益,　　Other Investment Income(Loss),"-263,281",-,"11,846",-,-2,　　其他淨投資(損)益,　　Other Investment Income(Loss),-,-,-,"-280,510",-,　　其他淨投資(損)益,　　Other Investment Income(Loss),-,-,-,-,-,　　其他淨投資(損)益,　　Other Investment Income(Loss),-,-,-,734,-,　　其他淨投資(損)益,　　Other Investment Income(Loss),-1,-,-,"4,652",,　　其他淨投資(損)益,　　Other Investment Income(Loss),-,-,-,-,-,
