損益表,,,Income Statement,,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement,,,,損益表,,,Income Statement ,,,,
　其他營業收入,　Other Operating Revenues,"1,053,938","629,270","1,016,552","580,739","37,386","48,531",　其他營業收入,　Other Operating Revenues,"1,016,552","11,354","5,107",387,-,　其他營業收入,　Other Operating Revenues,48,"4,117","433,494","182,585",249,　其他營業收入,　Other Operating Revenues,"63,407",418,"122,745","30,147","40,709",　其他營業收入,　Other Operating Revenues,-,"27,542","13,539","1,148","11,861",　其他營業收入,　Other Operating Revenues,"3,853",-,"22,528","41,314",,　其他營業收入,　Other Operating Revenues,"37,386",-,-,"37,386",-,
　分離帳戶保險商品收益,　Separate Account Products Revenues,"338,966,112","285,765,204","284,997,851","250,236,262","53,968,261","35,528,942",　分離帳戶保險商品收益,　Separate Account Products Revenues,"284,997,851","145,195","2,896,448","5,511,147","114,961,689",　分離帳戶保險商品收益,　Separate Account Products Revenues,"10,115,736","23,523,885","14,027,401","13,506,988",-,　分離帳戶保險商品收益,　Separate Account Products Revenues,"8,575,449","206,997","37,653","462,265","68,624",　分離帳戶保險商品收益,　Separate Account Products Revenues,"37,889,427",-,"12,370,000","28,777,341","2,805,654",　分離帳戶保險商品收益,　Separate Account Products Revenues,"2,740,039","2,641,476","372,930","3,361,507",,　分離帳戶保險商品收益,　Separate Account Products Revenues,"53,968,261","97,340","41,944,353","11,926,381",187,
營業成本,Operating Cost,"3,099,226,718","2,849,890,716","3,030,362,702","2,802,268,193","68,864,016","47,622,523",營業成本,Operating Cost,"3,030,362,702","46,522,525","80,111,896","28,640,578","715,252,009",營業成本,Operating Cost,"183,271,556","470,156,906","276,375,343","462,304,699","12,030,960",營業成本,Operating Cost,"147,578,785","5,731,051","8,944,208","41,853,075","27,110,743",營業成本,Operating Cost,"47,491,624","165,744,380","14,477,390","32,383,292","126,293,473",營業成本,Operating Cost,"16,064,170","8,433,924","16,351,130","97,238,985",,營業成本,Operating Cost,"68,864,016","6,551,063","49,347,236","12,952,169","13,548",
　保險賠款與給付,　Benefit Paid to Policyholders,"1,259,419,203","945,409,468","1,255,235,151","943,128,858","4,184,052","2,280,610",　保險賠款與給付,　Benefit Paid to Policyholders,"1,255,235,151","55,609,154","22,325,050","7,673,577","277,428,400",　保險賠款與給付,　Benefit Paid to Policyholders,"62,641,378","116,231,806","104,300,162","171,477,561","4,259,561",　保險賠款與給付,　Benefit Paid to Policyholders,"56,872,063","3,756,874","15,612,139","39,879,195","14,867,281",　保險賠款與給付,　Benefit Paid to Policyholders,"1,854,466","231,832,864","8,595,202","8,878,073","9,091,193",　保險賠款與給付,　Benefit Paid to Policyholders,"2,387,368","3,489,692","4,588,321","31,583,771",,　保險賠款與給付,　Benefit Paid to Policyholders,"4,184,052","1,723,480","2,345,113","115,459",-,
　再保賠款與給付,　Benefit Paid to Reinsurance,"500,847","506,502","500,843","506,467",4,35,　再保賠款與給付,　Benefit Paid to Reinsurance,"500,843","1,187",110,13,"140,227",　再保賠款與給付,　Benefit Paid to Reinsurance,53,-,"17,051","2,246",2,　再保賠款與給付,　Benefit Paid to Reinsurance,-,739,-,"1,264",-,　再保賠款與給付,　Benefit Paid to Reinsurance,3,-,-,-,-,　再保賠款與給付,　Benefit Paid to Reinsurance,"337,834",-,21,93,,　再保賠款與給付,　Benefit Paid to Reinsurance,4,4,-,-,-,
　壽險紅利給付,　Policyholders Dividends,"10,711,055","8,781,280","10,693,207","8,766,712","17,848","14,568",　壽險紅利給付,　Policyholders Dividends,"10,693,207","89,832","273,705","1,063,130","1,308,125",　壽險紅利給付,　Policyholders Dividends,"1,804,459","2,429,154","719,511","2,034,215","26,322",　壽險紅利給付,　Policyholders Dividends,"110,379","3,829","8,909","32,080",-,　壽險紅利給付,　Policyholders Dividends,"6,077","314,890",-,-,-,　壽險紅利給付,　Policyholders Dividends,"59,664",-,"82,027","326,899",,　壽險紅利給付,　Policyholders Dividends,"17,848","17,848",-,-,-,
　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"24,915,725","32,842,508","24,526,555","32,591,299","389,170","251,209",　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"24,526,555","15,156","1,565,128","174,302","4,734,747",　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"536,724","3,997,354","837,170","3,646,603","825,830",　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"3,572,594","56,540","61,495","2,476,160","226,240",　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"393,448",-,"3,314","20,167","348,456",　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"155,266","2,365","243,435","634,061",,　減：攤回再保賠款與給付,　Claims Recovered from Reinsurers,"389,170","226,782","141,124","21,264",-,
　自留保險賠款與給付,　Occurred claim,"1,245,715,379","921,854,742","1,241,902,645","919,810,738","3,812,734","2,044,004",　自留保險賠款與給付,　Occurred claim,"1,241,902,645","55,685,017","21,033,737","8,562,418","274,142,005",　自留保險賠款與給付,　Occurred claim,"63,909,166","114,663,606","104,199,554","169,867,419","3,460,055",　自留保險賠款與給付,　Occurred claim,"53,409,848","3,704,901","15,559,553","37,436,379","14,641,041",　自留保險賠款與給付,　Occurred claim,"1,467,098","232,147,754","8,591,888","8,857,906","8,742,737",　自留保險賠款與給付,　Occurred claim,"2,629,600","3,487,327","4,426,934","31,276,702",,　自留保險賠款與給付,　Occurred claim,"3,812,734","1,514,550","2,203,989","94,195",-,
　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"1,355,936,384","1,496,143,510","1,351,436,640","1,491,195,903","4,499,744","4,947,607",　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"1,351,436,640","-11,506,640","53,170,028","12,716,095","289,025,227",　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"99,554,389","313,231,530","149,046,112","253,131,299","7,665,157",　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"74,265,410","996,592","-7,166,608","79,778","11,576,233",　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"4,907,183","-67,107,865","-7,100,719","-6,537,297","103,754,197",　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"9,811,378","1,119,779","9,908,650","56,896,732",,　保險負債淨變動,　Provision(Recovery) for Insurance Liabilities,"4,499,744","3,922,696","506,444","70,604",-,
　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"685,420","1,846,559","635,020","1,853,439","50,400","-6,880",　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"635,020",988,-35,-174,"132,858",　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"31,754","599,407","59,530","-156,734","-13,593",　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"-18,972","-73,387","3,697","7,666","22,770",　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"-33,425","9,222","8,450","12,179","43,783",　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,591,"11,464","3,662","-16,681",,　　賠款準備淨變動,　　Provision(Recovery) for Claim Reserve,"50,400","41,470","6,124","2,806",-,
　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"1,345,386,426","1,491,678,337","1,340,894,106","1,486,671,653","4,492,320","5,006,684",　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"1,340,894,106","-11,844,335","52,501,439","9,830,886","301,710,310",　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"96,814,357","309,239,011","145,560,338","248,647,158","7,791,848",　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"72,268,896","990,415","-7,149,651","-249,107","11,589,458",　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"4,938,650","-67,288,927","-7,106,994","-6,560,013","102,227,366",　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"9,808,175","1,057,899","9,075,479","57,041,448",,　　責任準備淨變動,　　Provision(Recovery) for Life Insurance Reserve,"4,492,320","3,924,905","500,449","66,966",-,
　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,"-3,570,911","-15,726,559","-3,570,911","-15,726,559",-,-,　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,"-3,570,911","49,510","115,740","2,957,430","-10,000,301",　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,"292,850","1,399,607","501,106","843,050",-,　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,"29,470","34,807",-,-,"5,501",　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,-,"200,319",-,-,-,　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,-,-,-,-,,　　特別準備淨變動,　　Provision(Recovery) for Special Claim Reserve,-,-,-,-,-,
　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"13,703,256","14,363,890","13,746,232","14,416,088","-42,976","-52,198",　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"13,746,232","287,197","552,884","-72,047","-2,817,640",　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"2,415,428","1,993,505","2,925,138","3,797,825","-3,568",　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"1,986,016","44,757","-19,978","321,219","-41,496",　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"1,958","-28,479","-2,175","10,537","1,483,048",　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"2,612","50,416","829,509","29,566",,　　保費不足準備淨變動,　　Provision(Recovery) for Deficiency Reserve,"-42,976","-43,679",-129,832,-,
　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,"-109,530","4,082,516","-109,530","4,082,516",-,-,　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,"-109,530",-,-,-,-,　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,-,-,-,-,"-109,530",　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,-,-,-,-,-,　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,-,-,-,-,-,　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,-,-,-,-,,　　負債適足準備淨變動,　　Provision(Recovery) for Liability adequacy Reserve,-,-,-,-,-,
　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,"-158,277","-101,234","-158,277","-101,234",-,-,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,"-158,277",-,-,-,-,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,-,-,-,-,-,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,-,-,-676,-,-,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,-,-,-,-,-,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,-,-,-,"-157,601",,　　其他準備淨變動,　　Provision(Recovery) for Other Reserve,-,-,-,-,-,
　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ","2,814,634","3,320,816","2,813,727","3,318,926",907,"1,890",　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ","2,813,727",-,-,-,"840,737",　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ",606,-,-,"1,533,318",-,　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ","79,627",-,384,"104,955",-,　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ",-,-,-,"198,647","2,113",　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ",395,-,-,"52,945",,　具金融商品性質之保險契約準備淨變動,"　Provision(Recovery) for Reserve of the insurance 
　contract with the nature of financial products      ",907,-,589,462,-144,
　承保費用支出,　Acquisition Expenses,"16,523,782","16,530,711","16,443,098","16,481,257","80,684","49,454",　承保費用支出,　Acquisition Expenses,"16,443,098",469,"3,633",321,"16,240,573",　承保費用支出,　Acquisition Expenses,"8,384","21,930","19,341","35,347",522,　承保費用支出,　Acquisition Expenses,"46,045",694,371,"5,730",-,　承保費用支出,　Acquisition Expenses,"2,532",-,314,"31,331",967,　承保費用支出,　Acquisition Expenses,"4,327",55,"2,166","18,046",,　承保費用支出,　Acquisition Expenses,"80,684","79,224","1,460",-,-,
　佣金費用,　Commission Expenses,"131,001,015","118,794,542","124,559,228","113,786,556","6,441,787","5,007,986",　佣金費用,　Commission Expenses,"124,559,228","1,858,226","2,536,398","1,816,836","15,974,575",　佣金費用,　Commission Expenses,"9,503,709","18,208,843","8,612,736","23,194,143","892,694",　佣金費用,　Commission Expenses,"11,018,701","801,804","504,050","3,690,812","796,280",　佣金費用,　Commission Expenses,"3,140,940","486,901","613,589","1,014,438","10,847,406",　佣金費用,　Commission Expenses,"864,155","1,157,998","1,623,789","5,400,205",,　佣金費用,　Commission Expenses,"6,441,787","922,653","4,656,015","855,311","7,808",
　其他營業成本,　Other Operating expenses,"7,898,197","7,487,758","7,838,298","7,445,118","59,899","42,640",　其他營業成本,　Other Operating expenses,"7,838,298","340,258","433,221","33,761","3,961,373",　其他營業成本,　Other Operating expenses,"161,265","481,811","287,052","1,035,980","12,532",　其他營業成本,　Other Operating expenses,"183,705","20,063","8,805","73,156","28,565",　其他營業成本,　Other Operating expenses,"84,444","217,590","2,318","40,926","140,399",　其他營業成本,　Other Operating expenses,"14,276","27,289","16,661","232,848",,　其他營業成本,　Other Operating expenses,"59,899","14,600","34,386","5,216","5,697",
　財務成本,　Finance Costs,"371,215","-6,567","371,215","-6,567",-,-,　財務成本,　Finance Costs,"371,215",-,"38,431",-,"105,830",　財務成本,　Finance Costs,"18,301","25,301","183,147",205,-,　財務成本,　Finance Costs,-,-,-,-,-,　財務成本,　Finance Costs,-,-,-,-,-,　財務成本,　Finance Costs,-,-,-,-,,　財務成本,　Finance Costs,-,-,-,-,-,
　分離帳戶保險商品費用,　Separate Account Products Expenses,"338,966,112","285,765,204","284,997,851","250,236,262","53,968,261","35,528,942",　分離帳戶保險商品費用,　Separate Account Products Expenses,"284,997,851","145,195","2,896,448","5,511,147","114,961,689",　分離帳戶保險商品費用,　Separate Account Products Expenses,"10,115,736","23,523,885","14,027,401","13,506,988",-,　分離帳戶保險商品費用,　Separate Account Products Expenses,"8,575,449","206,997","37,653","462,265","68,624",　分離帳戶保險商品費用,　Separate Account Products Expenses,"37,889,427",-,"12,370,000","28,777,341","2,805,654",　分離帳戶保險商品費用,　Separate Account Products Expenses,"2,740,039","2,641,476","372,930","3,361,507",,　分離帳戶保險商品費用,　Separate Account Products Expenses,"53,968,261","97,340","41,944,353","11,926,381",187,
營業費用,Operating Expenses ,"100,457,118","93,451,689","97,133,421","90,489,129","3,323,697","2,962,560",營業費用,Operating Expenses ,"97,133,421","872,041","3,267,329","2,084,689","15,343,740",營業費用,Operating Expenses ,"3,522,055","19,761,336","14,523,431","13,533,344","439,865",營業費用,Operating Expenses ,"4,757,177","285,386","682,775","1,758,448","585,671",營業費用,Operating Expenses ,"1,620,922","2,765,586","420,142","545,291","2,211,360",營業費用,Operating Expenses ,"1,624,267","2,404,783","956,194","3,167,589",,營業費用,Operating Expenses ,"3,323,697","1,538,757","1,193,319","525,077","66,544",
營業外收入費用,Non-operating income(Loss),"3,060,096","2,295,268","3,041,385","2,245,092","18,711","50,176",營業外收入費用,Non-operating income(Loss),"3,041,385","-50,890","-19,742","-13,433","1,505,533",營業外收入費用,Non-operating income(Loss),"185,507","20,655","646,103","221,435","3,617",營業外收入費用,Non-operating income(Loss),"-77,982","2,276",361,"89,101","100,573",營業外收入費用,Non-operating income(Loss),"16,704",372,674,-,"208,672",營業外收入費用,Non-operating income(Loss),"16,465","10,045",302,"175,037",,營業外收入費用,Non-operating income(Loss),"18,711","-17,032","36,055",8,-320,
　營業外收入及利益,　Non-operating income,"2,450,065","2,211,893","2,413,968","2,155,769","36,097","56,124",　營業外收入及利益,　Non-operating income,"2,413,968","50,238","56,619","13,906","253,675",　營業外收入及利益,　Non-operating income,"200,223","31,783","698,699","402,499","4,443",　營業外收入及利益,　Non-operating income,"50,204","2,314",361,"92,447","100,573",　營業外收入及利益,　Non-operating income,"21,573","4,985",674,-,"217,551",　營業外收入及利益,　Non-operating income,"19,867","10,045","6,252","175,037",,　營業外收入及利益,　Non-operating income,"36,097",-,"36,089",8,-,
　營業外費用及損失,　Non-operating expenses,"-610,031","-83,375","-627,417","-89,323","17,386","5,948",　營業外費用及損失,　Non-operating expenses,"-627,417","101,128","76,361","27,339","-1,251,858",　營業外費用及損失,　Non-operating expenses,"14,716","11,128","52,596","181,064",826,　營業外費用及損失,　Non-operating expenses,"128,186",38,-,"3,346",-,　營業外費用及損失,　Non-operating expenses,"4,869","4,613",-,-,"8,879",　營業外費用及損失,　Non-operating expenses,"3,402",-,"5,950",-,,　營業外費用及損失,　Non-operating expenses,"17,386","17,032",34,-,320,
繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"113,841,866","83,643,739","115,373,884","85,077,169","-1,532,018","-1,433,430",繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"115,373,884","-840,798","2,184,870","508,981","34,435,207",繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"7,023,086","22,992,326","3,027,398","41,296,263","-3,423,549",繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"2,308,990","750,572","-1,784,060","4,070,081","-910,288",繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"-347,723","-249,168","-14,409","382,796","1,589,557",繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"728,387","529,981","-385,940","1,501,324",,繼續營業單位稅前純益（損益）,Continuing Operating Income before Tax,"-1,532,018","-567,593","-1,056,160","160,949","-69,214",
所得稅費用（利益）,Income Tax Expense (Benefit),"11,399,351","4,353,700","11,696,787","4,578,203","-297,436","-224,503",所得稅費用（利益）,Income Tax Expense (Benefit),"11,696,787","-23,772","371,286","-101,292","2,656,244",所得稅費用（利益）,Income Tax Expense (Benefit),"511,127","1,715,029","1,339,331","5,929,142","-5,033",所得稅費用（利益）,Income Tax Expense (Benefit),"-102,682","12,101","-12,210","28,971",-,所得稅費用（利益）,Income Tax Expense (Benefit),"-76,529","-615,811",470,"8,366","12,436",所得稅費用（利益）,Income Tax Expense (Benefit),"87,193","91,851","-134,495","5,064",,所得稅費用（利益）,Income Tax Expense (Benefit),"-297,436","-97,041","-200,387",-8,-,
